Date started,Date finished,Recorder (initials),sample code,site,Transect,Quadrat,Square #,Species,Count,notes,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,A4,Grammonota trivitatta,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,A4,Melampus bidentata,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,A4,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,A4,Venzilla parvus,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B6,Amphipoda,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B6,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B6,Venzilla parvus,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B6,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B6,Melampus bidentata,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B3,Grammonota trivitatta,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B3,Cicadellidae,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B3,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B3,Chloropidae,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B3,Cecidomyidae,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B1,Paraclius sp.,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B1,Chloropidae,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B1,Amphipoda,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B1,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B1,Delphacodes,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,B1,Clubonia sp,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C2,Linyphidae,4,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C2,Amphipoda,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C2,Chloropidae,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C2,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C2,callitula sp,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C4,Pardosa sp.,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C4,Dohrniphora sp,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C4,Chloropidae,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C4,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,C4,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D5,Grammonota trivitatta,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D5,Melampus bidentata,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D5,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D3,Venzilla parvus,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D3,Amphipoda,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D3,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D3,Linyphidae,4,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D3,Grammonota trivitatta,3,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D1,Melampus bidentata,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D1,Grammonota trivitatta,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D1,Cicadellidae,3,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,D1,Linyphidae,4,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E3,Paraclius sp.,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E3,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E3,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E3,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E5,Clubonia sp,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E5,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E5,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E5,Pardosa sp.,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E5,Dohrniphora sp,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,E5,Chloropidae,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F6,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F6,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F6,Grammonota trivitatta,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F6,Melampus bidentata,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F6,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F4,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F4,Prokelisia sp,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F4,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F4,Venzilla parvus,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F1,Amphipoda,1,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F1,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT8Q5,GC,8,5,F1,Venzilla parvus,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A1,Paraclius sp.,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A1,Amphipoda,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A1,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A1,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A1,Hydrophilidae larvae,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A4,Paraclius sp.,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A4,Amphipoda,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A4,Orobatid mite,4,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A4,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A6,Amphipoda,5,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A6,callitula sp,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,A6,Clubonia sp,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,B5,Orobatid mite,5,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,B5,Linyphidae,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,B5,callitula sp,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,B5,Amphipoda,4,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,B2,Amphipoda,4,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,B2,callitula sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,B2,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,C1,Hydrophilidae larvae,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,C1,Linyphidae,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,C1,Amphipoda,4,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,C1,Delphacodes,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,C4,Paraclius sp.,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,C4,Amphipoda,5,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,C4,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,C4,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D5,Hydrophilidae larvae,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D5,Paraclius sp.,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D5,Amphipoda,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D5,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D5,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D3,Amphipoda,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D3,callitula sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D3,Clubonia sp,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D3,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D3,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D3,callitula sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D1,Amphipoda,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D1,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,D1,callitula sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,E2,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,E2,Hydrophilidae larvae,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,E6,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,E6,Amphipoda,4,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,E6,Delphacodes,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,E6,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F2,Amphipoda,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F2,callitula sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F2,Clubonia sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F2,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F2,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F4,callitula sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F4,Amphipoda,4,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F4,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F4,callitula sp,2,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F5,Orobatid mite,5,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F5,Hydrophilidae larvae,1,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F5,Linyphidae,4,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F5,Amphipoda,3,,,,
1/6/17,1/6/17,MH,GCT6Q1,GC,6,1,F5,Delphacodes,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,A1,Chloropidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,A3,Paraclius sp.,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,A4,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,B2,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,B5,Chloropidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,B6,Cicadellidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,C2,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,C5,Cicadellidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,D4,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,D6,NA,NA,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,E1,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,E3,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,E5,Amphipoda,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,F1,Paraclius sp.,1,,,,
1/6/17,1/6/17,MH,GCT6Q3,GC,6,3,F3,Paraclius sp.,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,A2,Tytthus sp.,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,A2,Spathius sp.,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,A5,Conocephalus spartinae,2,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,A6,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,A6,Tytthus sp.,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,B5,Melampus bidentata,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,B5,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,B2,Clubonia sp,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,B2,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,B2,Cicadellidae,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,C2,Clubonia sp,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,C4,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,C4,Clubonia sp,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,C4,Spathius sp.,2,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,C5,Gryllus sp.,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,C5,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,D4,Conocephalus spartinae,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,D4,Amphipoda,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,D1,Paraclius sp.,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,D1,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,E3,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,E3,Paraclius sp.,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,E5,Amphipoda,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,E5,Clubonia sp,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,E5,Chloropidae,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,F6,Spathius sp.,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,F4,Cicadellidae,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,F4,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,F4,Clubonia sp,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,F2,Melampus bidentata,1,,,,
1/6/17,1/6/17,MH,GCT4Q3,GC,4,3,F2,Tytthus sp.,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A1,Chaetopsis sp.,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A1,Amphipoda,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A1,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A1,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A1,Trombid mite,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A4,Cecidomyidae,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A4,Delphacodes,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A4,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A4,Cicadellidae,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A6,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A6,Megamealus sp.,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,A6,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,B5,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,B5,Delphacodes,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,B5,Chloropidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,B5,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,B2,callitula sp,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,B2,Delphacodes,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,B2,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,C1,Trombid mite,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,C1,Cicadellidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,C1,Orobatid mite,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,C1,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,C4,Delphacodes,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,C4,Amphipoda,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,C4,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,C4,Cicadellidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D5,Amphipoda,4,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D5,Megamealus sp.,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D5,Cicadellidae,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D5,Trombid mite,4,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D5,Linyphidae,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D3,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D3,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D3,Delphacodes,4,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D3,Megamealus sp.,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D3,Prokelisia sp,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D3,Orobatid mite,5,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D1,Delphacodes,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D1,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,D1,Chloropidae,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,E2,Chloropidae,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,E2,Cicadellidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,E6,Delphacodes,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,E6,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,E6,Prokelisia sp,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,E6,Linyphidae,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F2,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F2,Orobatid mite,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F2,Prokelisia sp,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F2,Chloropidae,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F2,Delphacodes,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F4,Orobatid mite,2,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F4,Linyphidae,3,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F5,Linyphidae,1,,,,
1/6/17,1/6/17,MH,GCT10Q1,GC,10,1,F5,Orobatid mite,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B5,Trombid mite,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B5,Venzilla parvus,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B5,Clubonia sp,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B5,Mycetophilidae ,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B5,callitula sp,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B5,hemiptera nymph,9,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B5,Prokelisia sp,92,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F3,Trombid mite,6,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F3,Pardosa sp.,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F3,Venzilla parvus,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F3,Orobatid mite,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F3,hemiptera nymph,37,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F3,Prokelisia sp,106,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E3,Clubonia sp,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E3,Pardosa sp.,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E3,Trombid mite,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E3,Venzilla parvus,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E3,Prokelisia sp,88,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E3,hemiptera nymph,12,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F5,Trombid mite,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F5,Pardosa sp.,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F5,Paraclius sp.,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F5,callitula sp,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F5,hemiptera nymph,7,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F5,Prokelisia sp,67,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E1,Trombid mite,5,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E1,Venzilla parvus,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E1,Pardosa sp.,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E1,Amphipoda,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E1,Dohrniphora sp,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E1,Paraclius sp.,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E1,hemiptera nymph,29,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E1,Prokelisia sp,77,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,D6,Orobatid mite,4,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,D6,Venzilla parvus,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,D6,Dohrniphora sp,4,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,D6,Chloropidae,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,D6,Trombid mite,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,D6,Clubonia sp,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,D6,Prokelisia sp,71,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,Venzilla parvus,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,Trombid mite,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,callitula sp,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,Paraclius sp.,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,Pardosa sp.,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,Clubonia sp,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,Prokelisia sp,60,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,Chloropidae,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B6,Dohrniphora sp,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B4,callitula sp,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B4,Venzilla parvus,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B4,Orobatid mite,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B4,Clubonia sp,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B4,Prokelisia sp,44,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,B4,hemiptera nymph,14,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E4,Clubonia sp,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E4,Trombid mite,6,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E4,Dohrniphora sp,9,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E4,Chloropidae,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E4,Prokelisia sp,46,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,E4,hemiptera nymph,15,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F2,Trombid mite,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F2,Pardosa sp.,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F2,Clubonia sp,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F2,Orobatid mite,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F2,callitula sp,1,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F2,Dohrniphora sp,3,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F2,Chloropidae,2,,,,
01/04/17,01/04/17,SS,PIT5Q3,PI,5,3,F2,hemiptera nymph,39,,,,
